Description,UnitPrice,Rank
2984,2.859230769,6
1626,2.856666667,6
2018,2.855666667,6
205,2.85,6
3084,2.84,6
3095,2.838219178,6
2074,2.835714286,6
867,2.834444444,6
2431,2.834,6
3714,2.816666667,6
1549,2.813333333,6
1322,2.807142857,6
2199,2.805714286,6
588,2.804814815,6
2226,2.802727273,6
1612,2.8025,6
729,2.798387097,6
3882,2.784444444,6
1326,2.772686567,6
3108,2.77,6
3426,2.769090909,6
2020,2.764772727,6
3096,2.761111111,6
3719,2.754864865,6
902,2.75,6
2550,2.75,6
2555,2.75,6
1733,2.745,6
589,2.744897959,6
646,2.744626866,6
2715,2.728526316,6
2268,2.728181818,6
1990,2.727142857,6
2421,2.725151515,6
2752,2.715535714,6
3001,2.71,6
3660,2.702307692,6
3658,2.702307692,6
672,2.701428571,6
380,2.694444444,6
2419,2.691,6
335,2.69,6
1835,2.69,6
1991,2.687192982,6
774,2.683888889,6
3365,2.6708,6
921,2.6705,6
3041,2.658,6
3046,2.65625,6
823,2.655945946,6
666,2.650909091,6
1388,2.649652174,6
3780,2.648849145,6
3427,2.635217391,6
1495,2.633103448,6
1716,2.632352941,6
819,2.621707317,6
1992,2.616666667,6
2880,2.614206009,6
1372,2.61125,6
2229,2.597692308,6
458,2.596666667,6
862,2.59,6
2389,2.588967742,6
322,2.586260163,6
3000,2.582340426,6
3433,2.579038462,6
637,2.578,6
265,2.574954128,6
2274,2.574354839,6
261,2.56979798,6
535,2.561960784,6
2269,2.560291262,6
1487,2.5598,6
1965,2.558026316,6
973,2.556470588,6
1696,2.552258065,6
3375,2.552071197,6
596,2.55,6
1817,2.55,6
2547,2.55,6
659,2.55,6
26,2.55,6
2147,2.55,6
3386,2.55,6
3381,2.55,6
2149,2.55,6
2150,2.55,6
2121,2.55,6
3605,2.55,6
3606,2.55,6
3608,2.55,6
413,2.55,6
2486,2.55,6
1927,2.55,6
854,2.55,6
131,2.55,6
853,2.55,6
269,2.55,6
3607,2.55,6
2458,2.55,6
3870,2.55,6
2651,2.55,6
3710,2.55,6
3452,2.55,6
2109,2.55,6
1063,2.55,6
412,2.55,6
1928,2.55,6
2299,2.55,6
2266,2.55,6
920,2.55,6
2557,2.55,6
2161,2.55,6
1254,2.55,6
2484,2.55,6
262,2.55,6
2512,2.55,6
3516,2.55,6
2509,2.55,6
260,2.55,6
1343,2.55,6
2148,2.55,6
567,2.55,6
1720,2.55,6
1256,2.55,6
1964,2.55,6
2473,2.55,6
489,2.55,6
1253,2.55,6
1506,2.55,6
3382,2.55,6
76,2.55,6
444,2.55,6
3680,2.55,6
2127,2.55,6
1446,2.546341463,6
3580,2.545431472,6
1397,2.533793103,6
2753,2.533125,6
266,2.532467532,6
3234,2.529648241,6
821,2.528623853,6
2414,2.526971154,6
2817,2.5265625,6
121,2.526315789,6
846,2.525,6
658,2.523529412,6
3058,2.522222222,6
1565,2.521875,6
638,2.519,6
2745,2.516588235,6
1077,2.515384615,6
2666,2.514876543,6
818,2.514712644,6
399,2.5125,6
820,2.511408451,6
1818,2.508571429,6
3507,2.50754717,6
2755,2.507432432,6
2681,2.50406015,6
822,2.502936508,6
1408,2.502352941,6
428,2.5,6
1474,2.5,6
414,2.5,6
1803,2.498076923,5
3449,2.495,5
3739,2.494186047,5
1542,2.492579853,5
1400,2.491333333,5
1723,2.49,5
187,2.49,5
150,2.49,5
340,2.489736842,5
1931,2.489378238,5
270,2.488636364,5
151,2.476483516,5
3059,2.475777778,5
3275,2.475176471,5
2026,2.472,5
1041,2.471304348,5
980,2.47,5
2530,2.47,5
1481,2.466923077,5
528,2.462462687,5
1396,2.45969163,5
529,2.454347826,5
3742,2.439375,5
2784,2.431428571,5
591,2.43,5
668,2.399438202,5
906,2.378,5
907,2.378,5
3060,2.377,5
3062,2.374827586,5
44,2.373265306,5
442,2.361111111,5
1864,2.35,5
2481,2.35,5
604,2.343333333,5
3057,2.339,5
2863,2.338395062,5
1887,2.337419355,5
3439,2.325,5
3056,2.32483871,5
3003,2.322,5
2769,2.317317073,5
2462,2.314,5
2461,2.313529412,5
1763,2.310352941,5
1236,2.302777778,5
0,2.298571429,5
2344,2.294444444,5
78,2.294210526,5
899,2.293181818,5
82,2.286,5
3189,2.2844,5
1993,2.273465347,5
1756,2.269411765,5
201,2.265789474,5
1545,2.261532258,5
550,2.261509434,5
2918,2.258064516,5
120,2.256287879,5
2080,2.256153846,5
3160,2.255116279,5
3154,2.250243902,5
1930,2.25,5
2924,2.25,5
3236,2.25,5
3792,2.25,5
2667,2.25,5
3498,2.242546584,5
2811,2.235263158,5
472,2.234347826,5
2231,2.2225,5
3510,2.218125,5
844,2.214509804,5
80,2.203703704,5
3081,2.2,5
1546,2.188181818,5
1451,2.173464567,5
1722,2.172222222,5
2862,2.168787879,5
421,2.168,5
97,2.16686747,5
929,2.163478261,5
2418,2.163207547,5
739,2.158468085,5
733,2.153099631,5
3008,2.14802589,5
1753,2.145079365,5
384,2.144871795,5
3069,2.144692308,5
1056,2.142121212,5
3468,2.141875,5
2617,2.140748663,5
59,2.139014085,5
738,2.138591549,5
2348,2.136923077,5
3412,2.136486486,5
2690,2.13394822,5
58,2.13,5
3362,2.125714286,5
1981,2.1244,5
2616,2.123291667,5
3469,2.122755556,5
2615,2.122627119,5
695,2.122010309,5
1005,2.12,5
48,2.11920354,5
806,2.116666667,5
1556,2.115657492,5
1688,2.11490991,5
3470,2.114791667,5
1754,2.114306569,5
203,2.112357143,5
1304,2.112284264,5
1557,2.111918465,5
1551,2.111177885,5
2141,2.107307692,5
2634,2.104225352,5
3082,2.100458716,5
241,2.1,5
3209,2.1,5
243,2.1,5
2761,2.1,5
2887,2.1,5
3245,2.1,5
2180,2.1,5
3859,2.1,5
1681,2.1,5
2985,2.1,5
1862,2.1,5
2839,2.1,5
2504,2.1,5
2650,2.1,5
2567,2.1,5
377,2.1,5
3431,2.1,5
2931,2.1,5
3721,2.1,5
3158,2.1,5
2911,2.1,5
3520,2.1,5
1574,2.1,5
152,2.1,5
1458,2.1,5
2201,2.1,5
1834,2.1,5
2452,2.1,5
737,2.1,5
3644,2.1,5
3707,2.1,5
221,2.1,5
1866,2.1,5
1364,2.1,5
478,2.1,5
3740,2.099038462,5
1558,2.097272727,5
786,2.097191011,5
1199,2.096540698,5
3755,2.096527778,5
1538,2.096183206,5
721,2.095098039,5
3746,2.094974874,5
2833,2.094949495,5
720,2.094791667,5
722,2.094186047,5
2614,2.094,5
2022,2.093975904,5
1181,2.093787879,5
3163,2.093492063,5
2823,2.092634731,5
1325,2.090879121,5
728,2.09,5
716,2.09,5
1560,2.089023438,5
464,2.088767123,5
719,2.088636364,5
715,2.088372093,5
1561,2.088299712,5
1085,2.088235294,5
3538,2.088115942,5
3070,2.086338028,5
3048,2.085921053,5
3166,2.084954128,5
2559,2.084814815,5
3071,2.084294872,5
1562,2.083550296,5
860,2.083333333,5
2166,2.080076923,5
2329,2.08,5
16,2.08,5
2310,2.08,5
1057,2.08,5
2309,2.08,5
2308,2.08,5
1604,2.08,5
1661,2.08,5
2404,2.08,5
1105,2.08,5
1104,2.08,5
1102,2.08,5
1780,2.079850187,5
3262,2.079342561,5
179,2.079152542,5
1768,2.076856287,5
1619,2.075882353,5
1671,2.075135135,5
3499,2.074850746,5
3790,2.074423077,5
1777,2.073846154,5
3500,2.073755656,5
1103,2.072923077,5
1106,2.072923077,5
1058,2.07275,5
2528,2.072403846,5
2232,2.07125,5
2627,2.07109434,5
2208,2.071052632,5
1119,2.0709375,5
3116,2.070714286,5
1122,2.070645161,5
2592,2.069697581,5
3333,2.069259259,5
3159,2.06925,5
1859,2.069178082,5
1126,2.067659574,5
1298,2.0675,5
711,2.066966292,5
3587,2.066818182,5
1124,2.066190476,5
1760,2.065637255,5
1765,2.064,5
2900,2.063571429,5
1881,2.062941176,5
1779,2.062703297,5
2665,2.060952381,5
1118,2.060666667,5
1767,2.060488889,5
313,2.060352941,5
1761,2.059719626,5
141,2.0589,5
1762,2.058841121,5
1772,2.05863354,5
371,2.058571429,5
1116,2.0568,5
2468,2.05625,5
3803,2.053125,5
1764,2.048588957,5
3252,2.045882353,5
3466,2.043835616,5
1406,2.042544379,5
837,2.04235426,5
63,2.039603175,5
808,2.0375,5
1770,2.035164319,5
1782,2.033182609,5
1783,2.031104478,5
1781,2.029014085,5
1784,2.026358696,5
3756,2.025180723,5
1766,2.024623288,5
1769,2.023924051,5
2902,2.0225,5
1494,2.022222222,5
1774,2.021971831,5
2230,2.015544554,5
1771,2.015435154,5
1776,2.012430939,5
2669,2.011103679,5
1775,2.00819802,5
1759,2.007710583,5
2287,2.0075,5
1778,2.0075,5
639,2.005,5
2815,1.997117117,4
2892,1.991578947,4
523,1.988985507,4
812,1.9875,4
1572,1.9852,4
64,1.985119048,4
88,1.981707317,4
699,1.981554252,4
274,1.975952381,4
2691,1.975,4
57,1.975,4
2295,1.974,4
3682,1.972886598,4
3645,1.972352941,4
3420,1.970434783,4
2422,1.967142857,4
2469,1.964859155,4
3735,1.963333333,4
2827,1.957410714,4
3684,1.954822695,4
999,1.953603604,4
3685,1.952360248,4
3636,1.95,4
3713,1.95,4
1503,1.95,4
2937,1.95,4
183,1.95,4
632,1.95,4
2969,1.95,4
451,1.95,4
448,1.95,4
2529,1.95,4
1321,1.95,4
2128,1.95,4
2442,1.95,4
424,1.95,4
408,1.95,4
1463,1.95,4
2968,1.95,4
2566,1.95,4
2548,1.95,4
1323,1.95,4
608,1.95,4
2970,1.95,4
323,1.95,4
2988,1.95,4
1324,1.95,4
2179,1.95,4
2174,1.95,4
2175,1.95,4
2176,1.95,4
3310,1.95,4
2172,1.95,4
1491,1.95,4
2173,1.95,4
834,1.95,4
2178,1.95,4
2540,1.95,4
3307,1.95,4
788,1.95,4
2489,1.95,4
3857,1.95,4
2170,1.95,4
2171,1.95,4
2177,1.95,4
898,1.948253968,4
1867,1.948,4
3588,1.947628458,4
2979,1.945774648,4
1615,1.945,4
530,1.944827586,4
785,1.944042553,4
53,1.941549296,4
2222,1.940909091,4
3344,1.940909091,4
533,1.940714286,4
2015,1.939655172,4
1071,1.938990826,4
698,1.937783251,4
3311,1.936956522,4
3308,1.934210526,4
3330,1.932857143,4
3309,1.932352941,4
3417,1.93,4
1174,1.928947368,4
568,1.925064935,4
1963,1.924832905,4
46,1.924285714,4
3564,1.923913043,4
2989,1.919387755,4
1175,1.908333333,4
1773,1.906521739,4
3413,1.903846154,4
790,1.9035,4
2978,1.89,4
2639,1.89,4
1589,1.8875,4
1555,1.882142857,4
2347,1.881481481,4
3153,1.877894737,4
2710,1.875146199,4
1367,1.875,4
1242,1.875,4
1559,1.875,4
1969,1.875,4
2560,1.872731707,4
1470,1.868823529,4
3061,1.863913043,4
3098,1.85,4
816,1.848076923,4
3357,1.846,4
2929,1.837911647,4
3679,1.836760563,4
3887,1.836153846,4
828,1.83125,4
3317,1.82826087,4
2859,1.821428571,4
1710,1.821111111,4
2185,1.819,4
1934,1.817407407,4
1533,1.816666667,4
1472,1.815,4
595,1.81,4
2088,1.805555556,4
2182,1.804444444,4
249,1.797083333,4
2186,1.797,4
2345,1.79,4
2184,1.788947368,4
3150,1.7875,4
2078,1.787222222,4
2346,1.778,4
103,1.777985612,4
2831,1.770588235,4
2829,1.769708029,4
339,1.768055556,4
1427,1.76592233,4
2813,1.7655,4
2189,1.762857143,4
2830,1.755806452,4
1929,1.755588235,4
2837,1.750408163,4
394,1.75,4
3145,1.743548387,4
81,1.743421053,4
1848,1.73975,4
2397,1.736760563,4
1333,1.735945946,4
2917,1.735106383,4
2834,1.733826087,4
2086,1.730769231,4
2400,1.723306452,4
3557,1.721304348,4
3875,1.71572549,4
2191,1.714285714,4
2188,1.713333333,4
3354,1.712933333,4
731,1.7115,4
1431,1.711,4
1516,1.70915493,4
2286,1.708461538,4
2832,1.706046512,4
2836,1.697603306,4
2785,1.69460733,4
2292,1.693877551,4
1625,1.693733333,4
975,1.692413793,4
2183,1.691818182,4
1306,1.690526316,4
3692,1.69,4
1635,1.69,4
2535,1.69,4
1621,1.69,4
1351,1.69,4
1591,1.69,4
2642,1.69,4
1173,1.69,4
1672,1.69,4
79,1.689189189,4
3022,1.688991597,4
2446,1.688518519,4
2838,1.68765625,4
2064,1.687575758,4
593,1.685555556,4
556,1.68251462,4
217,1.680621242,4
276,1.676666667,4
707,1.676666667,4
1135,1.676666667,4
2747,1.674895105,4
2315,1.674648649,4
2425,1.670206186,4
2772,1.670107527,4
2585,1.669653179,4
3868,1.669595142,4
312,1.669428571,4
2187,1.666,4
1052,1.665897436,4
475,1.665327103,4
2787,1.664956522,4
3495,1.664714286,4
2581,1.664175824,4
1376,1.664099379,4
3556,1.6624,4
1953,1.661767068,4
2146,1.661101322,4
1948,1.660939691,4
1962,1.660242215,4
1308,1.65976378,4
2385,1.659213483,4
1377,1.658831418,4
1956,1.658729282,4
554,1.658347826,4
697,1.657761194,4
2498,1.656086957,4
1611,1.6556,4
2583,1.655120773,4
2359,1.655,4
3783,1.654383562,4
684,1.653333333,4
1958,1.653292683,4
2586,1.652494226,4
1950,1.651973094,4
2824,1.65,4
3247,1.65,4
1636,1.65,4
974,1.65,4
1080,1.65,4
1580,1.65,4
14,1.65,4
3686,1.65,4
2936,1.65,4
426,1.65,4
501,1.65,4
3251,1.65,4
2381,1.65,4
2893,1.65,4
2549,1.65,4
3379,1.65,4
485,1.65,4
3141,1.65,4
1527,1.65,4
1139,1.65,4
1812,1.65,4
667,1.65,4
446,1.65,4
1852,1.65,4
1845,1.65,4
1265,1.65,4
306,1.65,4
555,1.65,4
1239,1.65,4
510,1.65,4
245,1.65,4
2441,1.65,4
960,1.65,4
959,1.65,4
937,1.65,4
876,1.65,4
877,1.65,4
878,1.65,4
859,1.65,4
881,1.65,4
900,1.65,4
1012,1.65,4
1010,1.65,4
919,1.65,4
2903,1.65,4
1373,1.65,4
962,1.65,4
958,1.65,4
2472,1.65,4
961,1.65,4
963,1.65,4
1959,1.65,4
922,1.65,4
459,1.65,4
1371,1.65,4
954,1.65,4
2035,1.65,4
1079,1.65,4
935,1.65,4
3720,1.65,4
1496,1.65,4
775,1.65,4
3137,1.65,4
1642,1.65,4
916,1.65,4
936,1.65,4
3511,1.65,4
1725,1.65,4
1946,1.649747368,4
1960,1.649689922,4
2584,1.649518072,4
3475,1.64875,4
3798,1.648461538,4
1053,1.648148148,4
3235,1.648095238,4
948,1.647701149,4
1081,1.647468354,4
1952,1.647448071,4
1755,1.647402597,4
1613,1.646875,4
2786,1.646848485,4
1957,1.646153846,4
1055,1.646039604,4
2835,1.645744681,4
1961,1.645495495,4
696,1.645,4
2905,1.645,4
1937,1.644594595,4
1054,1.644366197,4
1951,1.644366197,4
1945,1.643955322,4
1078,1.643877551,4
1949,1.643589744,4
3620,1.643571429,4
3576,1.643258427,4
3242,1.643181818,4
3385,1.643146853,4
3549,1.642982456,4
2386,1.642307692,4
3298,1.642165899,4
52,1.642079208,4
3699,1.642,4
1618,1.641977716,4
1955,1.641780822,4
2499,1.641304348,4
3473,1.641111111,4
2582,1.640672783,4
2033,1.640555556,4
2706,1.64047619,4
1947,1.64047619,4
18,1.64020979,4
557,1.640163934,4
863,1.639189189,4
1703,1.637878788,4
3143,1.637647059,4
359,1.6375,4
1084,1.636666667,4
2886,1.635964912,4
1842,1.635365854,4
90,1.634615385,4
2972,1.633636364,4
2822,1.633541667,4
465,1.633333333,4
3232,1.631818182,4
3196,1.629591837,4
831,1.628571429,4
2840,1.626470588,4
2901,1.625,4
2464,1.624126984,4
89,1.623913043,4
3698,1.623333333,4
1573,1.621428571,4
1856,1.619565217,4
1011,1.616666667,4
87,1.615168539,4
3248,1.612553191,4
2916,1.606285714,4
815,1.601208791,4
309,1.6,4
1088,1.594705882,4
2126,1.592857143,4
2008,1.585,4
406,1.583333333,4
1585,1.58027907,4
298,1.58,4
2025,1.58,4
1810,1.574558824,4
3036,1.5725,4
3067,1.565789474,4
101,1.565698925,4
3322,1.562727273,4
3231,1.562666667,4
258,1.562467532,4
3614,1.554509804,4
3321,1.5525,4
2605,1.55,4
2501,1.55,4
1009,1.55,4
273,1.545555556,4
3374,1.544545455,4
2223,1.533934426,4
1003,1.532352941,4
2099,1.532093023,4
1521,1.527777778,4
486,1.527777778,4
925,1.522978723,4
3263,1.5221875,4
740,1.521244635,4
3737,1.516785714,4
2409,1.515581395,4
2812,1.514615385,4
512,1.505194805,4
2996,1.503333333,4
1587,1.500598291,4
1872,1.500508475,4
2163,1.5,4
3035,1.498729282,3
727,1.497272727,3
2369,1.496545455,3
2100,1.494,3
2440,1.487142857,3
857,1.48625,3
648,1.483684211,3
1248,1.482671233,3
3297,1.482,3
2076,1.482,3
1875,1.4815,3
2130,1.480769231,3
3861,1.478837209,3
2513,1.478292683,3
3501,1.477407407,3
649,1.477142857,3
2316,1.476818182,3
2190,1.476666667,3
3103,1.4765625,3
2312,1.475694444,3
202,1.475,3
381,1.474545455,3
1737,1.472330097,3
3104,1.471314741,3
2082,1.4712,3
3135,1.466071429,3
3681,1.465747664,3
3038,1.461382979,3
1201,1.460031746,3
476,1.45875,3
1050,1.456885246,3
3031,1.455723684,3
2019,1.455396825,3
3319,1.451666667,3
474,1.45037037,3
1668,1.450219178,3
1569,1.45,3
1568,1.45,3
61,1.45,3
1007,1.45,3
3030,1.45,3
1789,1.45,3
1454,1.45,3
3037,1.45,3
1954,1.45,3
3039,1.45,3
1885,1.45,3
2967,1.45,3
2796,1.45,3
2620,1.45,3
3265,1.45,3
1008,1.45,3
794,1.45,3
2718,1.45,3
2604,1.45,3
2842,1.45,3
773,1.45,3
3033,1.45,3
3350,1.45,3
3034,1.45,3
2800,1.45,3
1624,1.45,3
3102,1.45,3
2603,1.45,3
3226,1.448895028,3
1567,1.447222222,3
2077,1.446875,3
3228,1.446825397,3
2306,1.446551724,3
2997,1.446,3
3105,1.445918367,3
3032,1.445238095,3
654,1.444202899,3
304,1.4436,3
3610,1.443377483,3
2998,1.442857143,3
793,1.441640625,3
791,1.441549296,3
2040,1.440686275,3
1049,1.440163934,3
2181,1.44,3
286,1.436046512,3
1051,1.434210526,3
3701,1.433333333,3
1221,1.433214286,3
3550,1.43263773,3
62,1.432608696,3
2042,1.430357143,3
1480,1.428021978,3
1168,1.427887324,3
375,1.427647059,3
86,1.42675,3
3073,1.422857143,3
1874,1.422698413,3
3253,1.420909091,3
3560,1.419375,3
349,1.416666667,3
1667,1.414954955,3
1664,1.41375,3
3133,1.411333333,3
3303,1.41,3
473,1.407826087,3
3257,1.407142857,3
102,1.406285714,3
3078,1.40557377,3
656,1.40202765,3
395,1.4,3
1873,1.398695652,3
3515,1.398,3
3478,1.395328467,3
2874,1.392888889,3
2879,1.391595745,3
3717,1.391052632,3
890,1.39,3
3281,1.38826087,3
652,1.381428571,3
2420,1.38,3
3132,1.379642857,3
301,1.3775,3
2551,1.376666667,3
1649,1.3765,3
969,1.375882353,3
2218,1.375,3
1622,1.373783784,3
664,1.370253165,3
546,1.37,3
3370,1.369464286,3
2628,1.368013699,3
2925,1.3676,3
1398,1.365306122,3
3757,1.363055556,3
1880,1.357471264,3
38,1.357357143,3
928,1.354473684,3
3462,1.352173913,3
3548,1.35,3
635,1.349047619,3
1127,1.34746988,3
663,1.347014925,3
1786,1.346101695,3
651,1.3446875,3
1307,1.341666667,3
2569,1.341428571,3
3648,1.34,3
3569,1.34,3
1271,1.34,3
2594,1.33962963,3
2633,1.33695122,3
2073,1.335555556,3
3514,1.335,3
452,1.334615385,3
3029,1.334545455,3
1804,1.334320988,3
2938,1.332592593,3
1410,1.331445783,3
2313,1.331176471,3
3134,1.330666667,3
887,1.33,3
74,1.326306306,3
69,1.324177215,3
3020,1.324166667,3
3090,1.323191489,3
407,1.321666667,3
3013,1.321278409,3
3323,1.321176471,3
75,1.32060241,3
2631,1.319807692,3
1432,1.318333333,3
3028,1.318224299,3
766,1.317575758,3
2236,1.317222222,3
484,1.313793103,3
655,1.313555556,3
3027,1.312947977,3
2113,1.312857143,3
494,1.312382812,3
3026,1.311914191,3
2770,1.311851852,3
3733,1.310409091,3
2623,1.30902439,3
1876,1.308823529,3
2104,1.308333333,3
3320,1.307619048,3
3509,1.306666667,3
2518,1.306521739,3
3368,1.30627907,3
1156,1.302631579,3
2663,1.301,3
3065,1.300416667,3
2743,1.298994975,3
3876,1.298780488,3
491,1.298509615,3
657,1.297777778,3
1331,1.296923077,3
3477,1.296299559,3
2021,1.295074627,3
199,1.294268293,3
3537,1.291139241,3
2766,1.290673077,3
3734,1.288812785,3
2558,1.28779661,3
1310,1.2871875,3
1314,1.281891892,3
2454,1.281026316,3
1330,1.281025641,3
3880,1.281025641,3
1294,1.280909091,3
1312,1.280632911,3
1222,1.280338983,3
1115,1.2796,3
2593,1.278809524,3
441,1.27821727,3
2106,1.277555556,3
3554,1.276025641,3
3328,1.276021505,3
2912,1.275,3
3377,1.274285714,3
3774,1.274012158,3
2814,1.273809524,3
3472,1.273723404,3
1342,1.273243243,3
2437,1.271586826,3
3019,1.271276596,3
1317,1.270175439,3
1606,1.270136986,3
3474,1.27,3
2930,1.269787234,3
730,1.269545455,3
3400,1.269475524,3
2751,1.269142857,3
331,1.26890625,3
1313,1.268059701,3
2693,1.267980535,3
1315,1.267,3
2643,1.266666667,3
1311,1.26474359,3
1600,1.262365591,3
3229,1.262222222,3
3063,1.261651235,3
2264,1.26122449,3
2646,1.26037037,3
2531,1.260254777,3
3598,1.259549296,3
3107,1.259363057,3
3043,1.258736842,3
3884,1.258670695,3
1399,1.258544153,3
1341,1.257545455,3
3121,1.256842105,3
2861,1.2568,3
3435,1.256566265,3
918,1.255897436,3
997,1.255809524,3
3327,1.25539823,3
1224,1.255333333,3
2108,1.25503937,3
3287,1.255035461,3
1603,1.25481203,3
3683,1.254509804,3
1515,1.254166667,3
1614,1.254025157,3
326,1.253965517,3
3114,1.25206422,3
2921,1.251632653,3
3793,1.25,3
2777,1.25,3
1391,1.25,3
3795,1.25,3
492,1.25,3
83,1.25,3
3465,1.25,3
2729,1.25,3
917,1.25,3
2965,1.25,3
1971,1.25,3
2662,1.25,3
3458,1.25,3
1520,1.25,3
3023,1.25,3
2740,1.25,3
2805,1.25,3
3456,1.25,3
2973,1.25,3
347,1.25,3
49,1.25,3
998,1.25,3
77,1.25,3
2395,1.25,3
3418,1.25,3
2453,1.25,3
2720,1.25,3
1392,1.25,3
2961,1.25,3
845,1.25,3
499,1.25,3
746,1.25,3
1586,1.25,3
2700,1.25,3
949,1.25,3
325,1.25,3
1966,1.25,3
1584,1.25,3
7,1.25,3
2451,1.25,3
1686,1.25,3
542,1.25,3
1269,1.25,3
328,1.25,3
497,1.25,3
2798,1.25,3
2361,1.25,3
2801,1.25,3
2234,1.25,3
2288,1.25,3
3521,1.25,3
2714,1.25,3
85,1.25,3
1393,1.25,3
3476,1.25,3
1144,1.25,3
2164,1.25,3
1192,1.25,3
1068,1.25,3
2542,1.25,3
242,1.25,3
2849,1.25,3
2546,1.25,3
3593,1.25,3
1504,1.25,3
1363,1.25,3
1785,1.25,3
254,1.25,3
1863,1.25,3
1064,1.25,3
1726,1.25,3
68,1.25,3
3703,1.25,3
185,1.25,3
2576,1.25,3
3565,1.25,3
2919,1.25,3
3167,1.25,3
239,1.25,3
235,1.25,3
1347,1.25,3
1114,1.25,3
2204,1.25,3
784,1.25,3
787,1.25,3
1109,1.25,3
1108,1.25,3
1107,1.25,3
219,1.25,3
2436,1.25,3
17,1.25,3
1100,1.25,3
1099,1.25,3
1098,1.25,3
1097,1.25,3
1541,1.25,3
3886,1.25,3
1900,1.25,3
2590,1.25,3
2896,1.25,3
28,1.25,3
1305,1.25,3
3540,1.25,3
447,1.25,3
65,1.25,3
3544,1.25,3
2399,1.25,3
1641,1.25,3
37,1.25,3
2448,1.25,3
443,1.25,3
27,1.25,3
559,1.25,3
1684,1.25,3
2602,1.25,3
2626,1.25,3
2233,1.25,3
1316,1.25,3
2596,1.25,3
2101,1.25,3
36,1.25,3
35,1.25,3
2311,1.25,3
3282,1.25,3
2477,1.25,3
2595,1.25,3
33,1.25,3
1136,1.25,3
2103,1.25,3
2857,1.248813559,3
1309,1.248695652,3
2588,1.248581081,3
1318,1.248536585,3
1489,1.24853211,3
67,1.248527132,3
2855,1.24825,3
996,1.248058252,3
3316,1.247755102,3
2966,1.247625,3
3459,1.247435897,3
507,1.247432432,3
1,1.247341772,3
3182,1.247254902,3
2589,1.247248908,3
1691,1.247021277,3
1610,1.247015707,3
3068,1.247,3
3624,1.246911765,3
3144,1.246833333,3
3115,1.246833333,3
1382,1.246806723,3
3590,1.246612903,3
3112,1.246586826,3
3076,1.246545455,3
282,1.246481481,3
2771,1.2462,3
708,1.246041667,3
423,1.246,3
810,1.245895197,3
149,1.245867769,3
2856,1.245647668,3
3109,1.24556338,3
40,1.24547619,3
195,1.245377358,3
2,1.245142857,3
2727,1.245,3
498,1.244864865,3
3369,1.244832041,3
467,1.244567901,3
66,1.244508671,3
3113,1.244473684,3
709,1.244411765,3
2923,1.244411765,3
1692,1.244293478,3
3623,1.244242424,3
3874,1.244242424,3
2964,1.244183673,3
1198,1.2440625,3
1796,1.243538462,3
2854,1.243538462,3
2907,1.243214286,3
3324,1.2432,3
2591,1.243114754,3
2734,1.242990654,3
3293,1.242962963,3
3356,1.2425,3
833,1.2424,3
1046,1.24239819,3
3577,1.242363636,3
3326,1.242307692,3
2587,1.242222222,3
2963,1.241971831,3
2387,1.2416,3
3727,1.2416,3
3097,1.2415625,3
1984,1.240806452,3
2358,1.240655738,3
2362,1.2405,3
194,1.240049505,3
130,1.24,3
2962,1.23972973,3
2763,1.2395,3
1629,1.239230769,3
3619,1.238947368,3
227,1.238823529,3
246,1.238823529,3
3570,1.238484848,3
1096,1.237647059,3
1223,1.237647059,3
1235,1.237333333,3
3536,1.237333333,3
2704,1.237222222,3
1936,1.236779661,3
2465,1.236507937,3
1319,1.236222222,3
1537,1.235888889,3
1797,1.234558824,3
324,1.234489796,3
3414,1.234188482,3
792,1.233734177,3
39,1.233714286,3
1563,1.2332,3
3871,1.232972973,3
110,1.2325,3
196,1.232242991,3
1226,1.2321875,3
2621,1.231,3
2788,1.230909091,3
3622,1.230606061,3
2599,1.23,3
2778,1.229,3
1602,1.228888889,3
2799,1.22741573,3
3794,1.226666667,3
3872,1.226666667,3
3455,1.226,3
1695,1.2246875,3
1576,1.224117647,3
2102,1.223157895,3
84,1.222857143,3
3142,1.222,3
3752,1.220769231,3
1129,1.22047619,3
3300,1.218333333,3
943,1.218076923,3
2002,1.215744681,3
3568,1.214659091,3
1544,1.213461538,3
3567,1.213055556,3
307,1.212272727,3
1159,1.211515152,3
104,1.21,3
344,1.2046875,3
2090,1.2025,3
661,1.2,3
1877,1.2,3
3542,1.196458333,3
594,1.19625,3
3138,1.195,3
3457,1.193421053,3
2510,1.193333333,3
212,1.18875,3
2105,1.186285714,3
2215,1.183333333,3
3318,1.183333333,3
2676,1.181923077,3
803,1.18,3
543,1.173656716,3
379,1.17,3
2214,1.167741935,3
2217,1.164814815,3
1083,1.1625,3
913,1.16125,3
3207,1.157948718,3
763,1.152126437,3
3693,1.15,3
1134,1.1475,3
369,1.14625,3
284,1.146,3
1711,1.142068966,3
2816,1.137560976,3
942,1.135789474,3
2914,1.134,3
1195,1.131428571,3
1857,1.13106383,3
2089,1.129310345,3
1469,1.126170213,3
685,1.125,3
2640,1.125,3
645,1.12,3
1858,1.117926829,3
1194,1.111666667,3
2412,1.111290323,3
2349,1.11,3
1267,1.11,3
3040,1.107272727,3
1623,1.105,3
2221,1.1,3
2450,1.1,3
2435,1.1,3
1844,1.09742268,3
1151,1.09519084,3
2107,1.090769231,3
2132,1.084375,3
